college_code,branch,annual_fee,seats
TN001,CSE,60000,120
TN001,EEE,60000,120
TN001,MECH,60000,120
TN002,CSE,90000,240
TN002,IT,85000,180
TN002,ECE,90000,180
TN003,CSE,70000,180
TN003,ECE,70000,180
TN004,CSE,40000,120
TN004,CIVIL,40000,120
TN005,CSE,75000,240
TN005,IT,75000,180
TN006,CSE,90000,180
TN006,ECE,90000,180
TN007,CSE,65000,180
TN007,ECE,65000,180
TN008,CSE,45000,120
TN008,EEE,45000,120
TN009,CSE,80000,240
TN009,AI&DS,80000,180
TN010,CSE,78000,180
TN010,ECE,78000,180
TN011,CSE,60000,120
TN011,ECE,60000,120
TN012,CSE,195000,300
TN012,AI&DS,195000,240
TN012,ECE,195000,240
TN013,CSE,42000,120
TN013,ECE,42000,120
TN014,CSE,85000,180
TN014,IT,85000,180
TN015,CSE,50000,180
TN015,ECE,50000,180
